Hours,Scenarios,WindCF
69,1,0.680447087
69,2,0
69,3,0.075572082
69,4,0.648731263
69,5,0.160023565
69,6,0.117019044
69,7,0.108569233
69,8,0.108157811
69,9,0.736885363
69,10,0.786869495
69,11,0.430471203
69,12,1
69,13,0
69,14,0.059533937
69,15,0.872335822
69,16,1
69,17,0.349639152
69,18,0.735411846
69,19,0.538740507
69,20,0.660114831
69,21,0.310416905
69,22,0.698671331
69,23,0.397678003
69,24,0.434161818
69,25,0.395780967
69,26,0.068360041
69,27,0.266890983
69,28,0
69,29,0.149838076
69,30,0.108255318
69,31,0.047519242
69,32,0
69,33,0.165780971
69,34,0.586245209
69,35,0
69,36,0.744241121
69,37,0.056861255
69,38,0.281958518
69,39,0
69,40,0.393067961
69,41,0.090527084
69,42,0.007625798
69,43,0
69,44,0.303612286
69,45,0.39000926
69,46,0.244898135
69,47,0.064724895
69,48,0
69,49,0.066465914
69,50,0.340165473
69,51,0
69,52,0.271822992
69,53,0
69,54,0.064166231
69,55,0.163740685
69,56,0.237465511
69,57,0.152889803
69,58,0
69,59,0.185988957
69,60,0.150177054
69,61,0.364405841
69,62,0.063357493
69,63,0.045394974
69,64,0.472522072
69,65,0
69,66,0
69,67,0.101367641
69,68,0
69,69,0.181718653
69,70,0
69,71,0
69,72,0.63829082
69,73,0.013407049
69,74,0.116603386
69,75,0.072438694
69,76,0.193064077
69,77,0.052817521
69,78,0.307396922
69,79,0.327895561
69,80,0.32616568
69,81,0.967661286
69,82,0.21052661
69,83,0.843663354
69,84,0.15671886
69,85,0
69,86,0.063921708
69,87,0.042093522
69,88,0
69,89,1
69,90,0.360299209
70,1,0.734248849
70,2,0
70,3,0.067041801
70,4,0.635606744
70,5,0.258270916
70,6,0.100146338
70,7,0.058215885
70,8,0.103445462
70,9,0.785012453
70,10,0.714730996
70,11,0.401379942
70,12,1
70,13,0
70,14,0.003655207
70,15,0.802476892
70,16,1
70,17,0.407995493
70,18,0.746336805
70,19,0.597666175
70,20,0.85629396
70,21,0.377502605
70,22,0.645618958
70,23,0.441881695
70,24,0.284274031
70,25,0.48925867
70,26,0.089383539
70,27,0.672611912
70,28,0.007045184
70,29,0.080113031
70,30,0.110884449
70,31,0.053273775
70,32,0
70,33,0.111203379
70,34,0.541418416
70,35,0.007188693
70,36,0.479397025
70,37,0.058189354
70,38,0.480216362
70,39,0
70,40,0.324821456
70,41,0.093186738
70,42,0.068517173
70,43,0
70,44,0.336635745
70,45,0.234902829
70,46,0.367356585
70,47,0.094707237
70,48,0
70,49,0.05727609
70,50,0.157718508
70,51,0.061502126
70,52,0.402562349
70,53,0
70,54,0.066774622
70,55,0.241034704
70,56,0.183771211
70,57,0.141147488
70,58,0
70,59,0.353874498
70,60,0.151902129
70,61,0.357127268
70,62,0.119796645
70,63,0.030551408
70,64,0.47080978
70,65,0
70,66,0
70,67,0.119624331
70,68,0
70,69,0.127059315
70,70,0
70,71,0
70,72,0.628623723
70,73,0.064456027
70,74,0.064598677
70,75,0.085024031
70,76,0.237730494
70,77,0.079082477
70,78,0.29565503
70,79,0.352280054
70,80,0.196568496
70,81,1
70,82,0.282976085
70,83,0.73095903
70,84,0.276625138
70,85,0.0501745
70,86,0.078030492
70,87,0.042361276
70,88,0
70,89,0.872574493
70,90,0.48534358
71,1,0.755940354
71,2,0
71,3,0.065676638
71,4,0.738253955
71,5,0.322278757
71,6,0.091030188
71,7,0
71,8,0.094342645
71,9,0.793939322
71,10,0.728872672
71,11,0.365185076
71,12,1
71,13,0
71,14,0.014568332
71,15,0.431904877
71,16,1
71,17,0.568577593
71,18,0.567320612
71,19,0.656564135
71,20,0.904573454
71,21,0.365045879
71,22,0.534349134
71,23,0.377875798
71,24,0.231986147
71,25,0.406827148
71,26,0.092445185
71,27,0.464554902
71,28,0
71,29,0.07095224
71,30,0.112911835
71,31,0.086582484
71,32,0
71,33,0.075927995
71,34,0.458702528
71,35,0.060622596
71,36,0.459460759
71,37,0.069496309
71,38,0.636486281
71,39,0
71,40,0.593768964
71,41,0.26834094
71,42,0.034548946
71,43,0.030516358
71,44,0.257335009
71,45,0.337643967
71,46,0.396289331
71,47,0.068379287
71,48,0
71,49,0
71,50,0.134937839
71,51,0.087555337
71,52,0.326938147
71,53,0
71,54,0.055832411
71,55,0.179694121
71,56,0.124426928
71,57,0.140885327
71,58,0
71,59,0.416231101
71,60,0.206005182
71,61,0.147955174
71,62,0.155667223
71,63,0
71,64,0.534202405
71,65,0
71,66,0.020132179
71,67,0.097946735
71,68,0
71,69,0.142858685
71,70,0
71,71,0
71,72,0.80538887
71,73,0.078169538
71,74,0.061312993
71,75,0.081538816
71,76,0.199191849
71,77,0.080684168
71,78,0.220339418
71,79,0.217476184
71,80,0.238954963
71,81,1
71,82,0.337741083
71,83,0.644146709
71,84,0.361350895
71,85,0.06875042
71,86,0.09741239
71,87,0.045796456
71,88,0
71,89,0.703595984
71,90,0.623477244
72,1,0.588249552
72,2,0
72,3,0.056287264
72,4,0.46374546
72,5,0.434037619
72,6,0.048504135
72,7,0
72,8,0.092934328
72,9,0.831920158
72,10,0.885440789
72,11,0.290135159
72,12,0.976543128
72,13,0.006671812
72,14,0.063268228
72,15,0.321638226
72,16,1
72,17,0.724807108
72,18,0.45532273
72,19,0.629679921
72,20,0.473318287
72,21,0.271307766
72,22,0.415288758
72,23,0.413762025
72,24,0.239013011
72,25,0.311561892
72,26,0.09920816
72,27,0.550438181
72,28,0
72,29,0.061047832
72,30,0.118938968
72,31,0.117474662
72,32,0
72,33,0.126726157
72,34,0.410413094
72,35,0.056228884
72,36,0.543297378
72,37,0.079712523
72,38,0.800616115
72,39,0
72,40,0.75129855
72,41,0.335031375
72,42,0.126225391
72,43,0.00637971
72,44,0.277964606
72,45,0.308753556
72,46,0.214676623
72,47,0.025710086
72,48,0.028736581
72,49,0
72,50,0.011504474
72,51,0.161771475
72,52,0.332336143
72,53,0
72,54,0.061831912
72,55,0.096748203
72,56,0.09006266
72,57,0.16498928
72,58,0
72,59,0.438404469
72,60,0.309729023
72,61,0.267357527
72,62,0.108829106
72,63,0
72,64,0.538176387
72,65,0
72,66,0.052159457
72,67,0.088965485
72,68,0.038802823
72,69,0.201946127
72,70,0
72,71,0
72,72,0.632775825
72,73,0.126355466
72,74,0.076127176
72,75,0.07814128
72,76,0.203088656
72,77,0.113502505
72,78,0.159434276
72,79,0.309180799
72,80,0.235558212
72,81,1
72,82,0.356795194
72,83,0.398801147
72,84,0.395396488
72,85,0.084275491
72,86,0.187610268
72,87,0.013543943
72,88,0
72,89,0.588524559
72,90,0.673024585
73,1,0.424721649
73,2,0
73,3,0.048411534
73,4,0.318108238
73,5,0.433846667
73,6,0
73,7,0
73,8,0.107202377
73,9,0.808405818
73,10,0.908663196
73,11,0.315678535
73,12,0.866651084
73,13,0.053625288
73,14,0.096413575
73,15,0.271079579
73,16,1
73,17,0.802874423
73,18,0.428188537
73,19,0.56226973
73,20,0.675532925
73,21,0.228885801
73,22,0.326129645
73,23,0.327456304
73,24,0.307877778
73,25,0.258994294
73,26,0.10298689
73,27,0.731944267
73,28,0
73,29,0.084888994
73,30,0.111826256
73,31,0.102885835
73,32,0.003123605
73,33,0.148331561
73,34,0.351008549
73,35,0.069222907
73,36,0.52457803
73,37,0.093263222
73,38,0.76759191
73,39,0.015516048
73,40,0.718901842
73,41,0.37076389
73,42,0.186763772
73,43,0
73,44,0.17700349
73,45,0.286586473
73,46,0.222241742
73,47,0
73,48,0.067045925
73,49,0
73,50,0.041816867
73,51,0.229485731
73,52,0.281118256
73,53,0
73,54,0.052512633
73,55,0.032680283
73,56,0.067702334
73,57,0.20021142
73,58,0
73,59,0.523359868
73,60,0.344958335
73,61,0.256152873
73,62,0.127550144
73,63,0
73,64,0.59931376
73,65,0
73,66,0.085688172
73,67,0.099337841
73,68,0.083050745
73,69,0.145933083
73,70,0
73,71,0
73,72,0.884582427
73,73,0.165703694
73,74,0.092621597
73,75,0.137806654
73,76,0.210894582
73,77,0.249425175
73,78,0.175462552
73,79,0.432936818
73,80,0.134947012
73,81,1
73,82,0.471870016
73,83,0.101389491
73,84,0.353754763
73,85,0.118959284
73,86,0.146357409
73,87,0
73,88,0
73,89,0.423300869
73,90,0.5555122
74,1,0.354273372
74,2,0
74,3,0.044064507
74,4,0.267336174
74,5,0.508819281
74,6,0
74,7,0
74,8,0.10890168
74,9,0.825034115
74,10,1
74,11,0.2824213
74,12,0.781326487
74,13,0.090327371
74,14,0.129069998
74,15,0.240746679
74,16,1
74,17,0.924008864
74,18,0.319689391
74,19,0.553063502
74,20,0.931893797
74,21,0.158035144
74,22,0.250853741
74,23,0.280597615
74,24,0.388849368
74,25,0.274472794
74,26,0.117059869
74,27,0.6786524
74,28,0
74,29,0.266619054
74,30,0.088271739
74,31,0.08282508
74,32,0.068431839
74,33,0.243132577
74,34,0.228556981
74,35,0.103994945
74,36,0.433523193
74,37,0.131159951
74,38,0.607220746
74,39,0.085145073
74,40,0.972484299
74,41,0.387018568
74,42,0.15689505
74,43,0
74,44,0.195615757
74,45,0.396957642
74,46,0.296480914
74,47,0.023917432
74,48,0.086701826
74,49,0
74,50,0.078382677
74,51,0.078911344
74,52,0.179380747
74,53,0
74,54,0.024360555
74,55,0
74,56,0.04994902
74,57,0.181510173
74,58,0
74,59,0.585127004
74,60,0.415918041
74,61,0.253020004
74,62,0.040425215
74,63,0.016246509
74,64,0.667069113
74,65,0.010098921
74,66,0.134176527
74,67,0.093654075
74,68,0.107300843
74,69,0.139801839
74,70,0
74,71,0
74,72,0.695376804
74,73,0.186115587
74,74,0.074743582
74,75,0.165657121
74,76,0.249402429
74,77,0.271654404
74,78,0.125884515
74,79,0.539472882
74,80,0.180082814
74,81,1
74,82,0.570735262
74,83,0.123412284
74,84,0.305179182
74,85,0.14728478
74,86,0.16119527
74,87,0
74,88,0
74,89,0.315360504
74,90,0.443181366
75,1,0.276570663
75,2,0
75,3,0.044120072
75,4,0.188137993
75,5,0.513061431
75,6,0
75,7,0.044389151
75,8,0.101261866
75,9,0.828148029
75,10,1
75,11,0.17449484
75,12,0.669763315
75,13,0.159106015
75,14,0.155964882
75,15,0.159196013
75,16,1
75,17,0.982683644
75,18,0.365367451
75,19,0.564432277
75,20,0.944486935
75,21,0.121629937
75,22,0.203769333
75,23,0.282974852
75,24,0.335272734
75,25,0.213119964
75,26,0.165584555
75,27,0.547461146
75,28,0.016204585
75,29,0.286889904
75,30,0.09318766
75,31,0.089771964
75,32,0.088239472
75,33,0.20827574
75,34,0.161447523
75,35,0.148447359
75,36,0.371523036
75,37,0.185664772
75,38,0.159090505
75,39,0.121805662
75,40,0.992430441
75,41,0.31434082
75,42,0.195442724
75,43,0
75,44,0.187407575
75,45,0.329181223
75,46,0.669807105
75,47,0.048519149
75,48,0.104715184
75,49,0
75,50,0.003353006
75,51,0.162020213
75,52,0.157124866
75,53,0
75,54,0.032938605
75,55,0
75,56,0.052377188
75,57,0.170571773
75,58,0
75,59,0.683181353
75,60,0.528814791
75,61,0.532210976
75,62,0.020225147
75,63,0.054357746
75,64,0.610082454
75,65,0.003161088
75,66,0.205787178
75,67,0.087330972
75,68,0.073760022
75,69,0.173708596
75,70,0
75,71,0
75,72,0.80227787
75,73,0.241840878
75,74,0
75,75,0.152393986
75,76,0.348969401
75,77,0.228796497
75,78,0.057568711
75,79,0.495179426
75,80,0.166686356
75,81,1
75,82,0.62167525
75,83,0.103049902
75,84,0.250517826
75,85,0.106005633
75,86,0.12312428
75,87,0.019484884
75,88,0
75,89,0.217801218
75,90,0.365902887
76,1,0.208360151
76,2,0
76,3,0.019486268
76,4,0.159532684
76,5,0.529107261
76,6,0
76,7,0.052246785
76,8,0.095946103
76,9,0.747784454
76,10,1
76,11,0.18030981
76,12,0.600702479
76,13,0.251535745
76,14,0.211460332
76,15,0.148002484
76,16,1
76,17,1
76,18,0.409103305
76,19,0.499515736
76,20,1
76,21,0.083805506
76,22,0.186670096
76,23,0.312774477
76,24,0.384064545
76,25,0.162920645
76,26,0.164815478
76,27,0.441549696
76,28,0.043162176
76,29,0.29854935
76,30,0.074248899
76,31,0.098931095
76,32,0.077955028
76,33,0.214943818
76,34,0.098347142
76,35,0.18768424
76,36,0.388292737
76,37,0.241096487
76,38,0.113652449
76,39,0.104084656
76,40,1
76,41,0.278500011
76,42,0.175060197
76,43,0
76,44,0.197271025
76,45,0.243978515
76,46,0.466212534
76,47,0.01403749
76,48,0.117962272
76,49,0
76,50,0
76,51,0.273575316
76,52,0.150566682
76,53,0.00308642
76,54,0
76,55,0
76,56,0.066301029
76,57,0.186902399
76,58,0
76,59,0.892973214
76,60,0.604276255
76,61,0.478922361
76,62,0.047667458
76,63,0.060530239
76,64,0.813676991
76,65,0.013069664
76,66,0.271407938
76,67,0.084933674
76,68,0.056992199
76,69,0.102580092
76,70,0
76,71,0
76,72,0.741552623
76,73,0.265410771
76,74,0
76,75,0.083291734
76,76,0.338891424
76,77,0.286152606
76,78,0.006673104
76,79,0.596186471
76,80,0.270979643
76,81,1
76,82,0.62414277
76,83,0.084147878
76,84,0.283001334
76,85,0.092546745
76,86,0.19359028
76,87,0.023841529
76,88,0
76,89,0.213560334
76,90,0.290280977
77,1,0.228862499
77,2,0
77,3,0.054219876
77,4,0.149056318
77,5,0.404398602
77,6,0
77,7,0.048919798
77,8,0.094737068
77,9,0.716737936
77,10,1
77,11,0.28357503
77,12,0.682120387
77,13,0.299215258
77,14,0.271717382
77,15,0.123887715
77,16,1
77,17,0.999833444
77,18,0.321804442
77,19,0.523406315
77,20,1
77,21,0.091040729
77,22,0.179775649
77,23,0.283171717
77,24,0.394785399
77,25,0.130905785
77,26,0.1418605
77,27,0.39787064
77,28,0.066764998
77,29,0.35220338
77,30,0.071192349
77,31,0.099987772
77,32,0.053743532
77,33,0.268047902
77,34,0.068287337
77,35,0.153740457
77,36,0.376519794
77,37,0.299372017
77,38,0.180170145
77,39,0.039473516
77,40,0.993825756
77,41,0.235291464
77,42,0.157349826
77,43,0.006833387
77,44,0.344567294
77,45,0.379834721
77,46,0.171954027
77,47,0.003372614
77,48,0.116028845
77,49,0
77,50,0
77,51,0.214235023
77,52,0.169187176
77,53,0.058071529
77,54,0.033781883
77,55,0
77,56,0.056188324
77,57,0.182386408
77,58,0
77,59,0.748416985
77,60,0.72220344
77,61,0.470677408
77,62,0.041139479
77,63,0.039722646
77,64,0.903454263
77,65,0.040754209
77,66,0.317571664
77,67,0.076024547
77,68,0.070485141
77,69,0.061368353
77,70,0
77,71,0
77,72,0.714277626
77,73,0.291857073
77,74,0.02196201
77,75,0.070039514
77,76,0.346295991
77,77,0.371878216
77,78,0.003294638
77,79,0.80529813
77,80,0.20876753
77,81,1
77,82,0.504657416
77,83,0.067900093
77,84,0.291732969
77,85,0.101133523
77,86,0.194203302
77,87,0.044770281
77,88,0
77,89,0.237646627
77,90,0.324380463
78,1,0.261572188
78,2,0
78,3,0.057570089
78,4,0.163833689
78,5,0.336822412
78,6,0
78,7,0.05426243
78,8,0.087472931
78,9,0.716867984
78,10,1
78,11,0.363346488
78,12,0.874428394
78,13,0.336913858
78,14,0.387882934
78,15,0.072627152
78,16,1
78,17,0.974093545
78,18,0.365541624
78,19,0.522271263
78,20,0.890195317
78,21,0.1281037
78,22,0.212153481
78,23,0.251493651
78,24,0.450162944
78,25,0.183396719
78,26,0.164019839
78,27,0.386123134
78,28,0.116730018
78,29,0.499395831
78,30,0.063512176
78,31,0.118982933
78,32,0.047475828
78,33,0.31153806
78,34,0.053164477
78,35,0.099825277
78,36,0.333417114
78,37,0.277157901
78,38,0.24353835
78,39,0
78,40,1
78,41,0.202967296
78,42,0.099802112
78,43,0
78,44,0.320938702
78,45,0.364764449
78,46,0.101436455
78,47,0
78,48,0.102407559
78,49,0
78,50,0
78,51,0.21781476
78,52,0.145582839
78,53,0.079295077
78,54,0.076487463
78,55,0.017798345
78,56,0.074721214
78,57,0.114302349
78,58,0
78,59,0.851568147
78,60,0.785060899
78,61,0.350624562
78,62,0.013214633
78,63,0.009427226
78,64,0.849777328
78,65,0.041747664
78,66,0.334556897
78,67,0.07558796
78,68,0.092312275
78,69,0.003392299
78,70,0
78,71,0
78,72,0.838592887
78,73,0.339380805
78,74,0.046152687
78,75,0.055262658
78,76,0.363952285
78,77,0.328236461
78,78,0.088735414
78,79,0.735711556
78,80,0.274012985
78,81,1
78,82,0.472615347
78,83,0.035405422
78,84,0.288799467
78,85,0.099717704
78,86,0.180664184
78,87,0.059760638
78,88,0
78,89,0.238218189
78,90,0.384814282
79,1,0.275555798
79,2,0
79,3,0.070931886
79,4,0.224479676
79,5,0.276063459
79,6,0
79,7,0.063449633
79,8,0.089299743
79,9,0.644535927
79,10,1
79,11,0.484626477
79,12,0.918058561
79,13,0.359429826
79,14,0.529034313
79,15,0.037110144
79,16,1
79,17,1
79,18,0.430474112
79,19,0.512437517
79,20,0.713063806
79,21,0.147740626
79,22,0.238187598
79,23,0.206642592
79,24,0.391378184
79,25,0.266761356
79,26,0.163954321
79,27,0.323300212
79,28,0.111594135
79,29,0.21241809
79,30,0.027800552
79,31,0.082479849
79,32,0.003256104
79,33,0.206536893
79,34,0.013996821
79,35,0.041566918
79,36,0.456066663
79,37,0.163376522
79,38,0.33302946
79,39,0.045139125
79,40,0.684592088
79,41,0.145133577
79,42,0.033301418
79,43,0
79,44,0.227489207
79,45,0.298380339
79,46,0.032790825
79,47,0
79,48,0.08265347
79,49,0
79,50,0
79,51,0.230606899
79,52,0.03139322
79,53,0.091594653
79,54,0.089663726
79,55,0.003275333
79,56,0.077587029
79,57,0.097979426
79,58,0
79,59,0.76369579
79,60,0.858411253
79,61,0.183876914
79,62,0
79,63,0
79,64,0.871593401
79,65,0.049886373
79,66,0.292975775
79,67,0.075051032
79,68,0.118684843
79,69,0
79,70,0
79,71,0.022636459
79,72,0.911425095
79,73,0.284115756
79,74,0.04579222
79,75,0.061516973
79,76,0.404536526
79,77,0.332170405
79,78,0.119449802
79,79,0.702116516
79,80,0.27540064
79,81,1
79,82,0.514641657
79,83,0
79,84,0.248876678
79,85,0.065630343
79,86,0.138854796
79,87,0.06447421
79,88,0
79,89,0.190088921
79,90,0.383914619
80,1,0.256738221
80,2,0
80,3,0.114677405
80,4,0.191387561
80,5,0.246064042
80,6,0
80,7,0.06831848
80,8,0.090678845
80,9,0.557636459
80,10,1
80,11,0.573348181
80,12,0.946923262
80,13,0.309018055
80,14,0.586854199
80,15,0
80,16,1
80,17,1
80,18,0.38092564
80,19,0.42566907
80,20,0.518227736
80,21,0.094743577
80,22,0.158966163
80,23,0.098081425
80,24,0.215389909
80,25,0.094325384
80,26,0.101787017
80,27,0.161162335
80,28,0.074304066
80,29,0.244347037
80,30,0
80,31,0.103744211
80,32,0
80,33,0.046647353
80,34,0
80,35,0
80,36,0.401233577
80,37,0.15062483
80,38,0.29308121
80,39,0.041200527
80,40,0.139492584
80,41,0.055291893
80,42,0.017356003
80,43,0
80,44,0.159416595
80,45,0.307279243
80,46,0.090282218
80,47,0
80,48,0.010223997
80,49,0
80,50,0
80,51,0.169928804
80,52,0
80,53,0.020655798
80,54,0.094613942
80,55,0
80,56,0.015066423
80,57,0.057589123
80,58,0
80,59,0.562282594
80,60,0.658465557
80,61,0.074111434
80,62,0
80,63,0
80,64,0.569851
80,65,0.041705992
80,66,0.162620045
80,67,0.072288289
80,68,0.088796107
80,69,0
80,70,0
80,71,0.059840662
80,72,0.996225144
80,73,0.282856188
80,74,0.057616661
80,75,0.075341075
80,76,0.32373869
80,77,0.273323921
80,78,0.084856282
80,79,0.732632833
80,80,0.155264955
80,81,1
80,82,0.601341971
80,83,0
80,84,0.196063921
80,85,0.025403259
80,86,0.119100377
80,87,0.077592861
80,88,0
80,89,0.226855373
80,90,0.37304884
81,1,0.266035452
81,2,0
81,3,0.177181612
81,4,0.143300204
81,5,0.161680431
81,6,0.039444134
81,7,0.033821903
81,8,0.087950488
81,9,0.39790477
81,10,1
81,11,0.845568283
81,12,0.827490789
81,13,0.324287326
81,14,0.658860552
81,15,0
81,16,1
81,17,0.985066029
81,18,0.24002145
81,19,0.258934989
81,20,0.471764199
81,21,0.01107909
81,22,0.097413401
81,23,0.070200818
81,24,0.180135888
81,25,0.227861544
81,26,0.003823559
81,27,0.103065525
81,28,0.116134809
81,29,0.30803189
81,30,0
81,31,0.108469468
81,32,0
81,33,0
81,34,0
81,35,0.003104975
81,36,0.172277167
81,37,0.148797284
81,38,0.520380502
81,39,0
81,40,0.190247073
81,41,0.041818788
81,42,0
81,43,0
81,44,0.199249759
81,45,0.521153032
81,46,0.069058648
81,47,0
81,48,0
81,49,0
81,50,0
81,51,0.088620643
81,52,0.017296675
81,53,0.073707774
81,54,0.050816669
81,55,0
81,56,0.044367721
81,57,0.043163621
81,58,0
81,59,0.415133656
81,60,0.498170019
81,61,0.096726946
81,62,0
81,63,0
81,64,0.278370514
81,65,0
81,66,0.122394858
81,67,0.021934018
81,68,0.007197966
81,69,0
81,70,0
81,71,0.052369187
81,72,0.978211854
81,73,0.178618721
81,74,0.02621349
81,75,0.081547215
81,76,0.216433842
81,77,0.110405311
81,78,0.096898113
81,79,0.712544346
81,80,0.130576309
81,81,0.976306042
81,82,0.572938422
81,83,0
81,84,0.153041857
81,85,0
81,86,0.100243655
81,87,0.088224723
81,88,0.024050431
81,89,0.155086075
81,90,0.232121658
82,1,0.16680244
82,2,0
82,3,0.179748938
82,4,0.041940805
82,5,0.090500602
82,6,0.066115899
82,7,0
82,8,0.073553895
82,9,0.198241243
82,10,1
82,11,0.551393408
82,12,0.873151925
82,13,0.297693026
82,14,0.607591101
82,15,0
82,16,1
82,17,0.68343786
82,18,0.226111722
82,19,0.142711683
82,20,0.274458284
82,21,0.020777776
82,22,0.08361647
82,23,0.118446912
82,24,0.274590714
82,25,0.176562479
82,26,0
82,27,0.069888521
82,28,0.122435501
82,29,0.281312641
82,30,0
82,31,0.134272348
82,32,0
82,33,0
82,34,0
82,35,0
82,36,0.226675619
82,37,0.151060139
82,38,0.629563107
82,39,0
82,40,0.644322634
82,41,0.068483598
82,42,0.016363433
82,43,0
82,44,0.195069651
82,45,0.415433139
82,46,0
82,47,0
82,48,0.038286537
82,49,0
82,50,0
82,51,0.057898853
82,52,0.026960232
82,53,0.162183169
82,54,0.049535903
82,55,0
82,56,0.047558936
82,57,0.053775849
82,58,0
82,59,0.447859308
82,60,0.483650584
82,61,0.035261882
82,62,0
82,63,0
82,64,0.271951728
82,65,0
82,66,0.124642084
82,67,0.009712957
82,68,0.059601448
82,69,0
82,70,0
82,71,0
82,72,0.960528941
82,73,0.115398163
82,74,0
82,75,0.080025248
82,76,0.131392224
82,77,0.13344709
82,78,0.088362962
82,79,0.473518109
82,80,0.135483791
82,81,0.983073806
82,82,0.403136584
82,83,0
82,84,0.098461206
82,85,0
82,86,0.077815143
82,87,0.091415114
82,88,0.0264519
82,89,0.11030158
82,90,0.174550198
83,1,0.152140379
83,2,0
83,3,0.204366603
83,4,0.009427151
83,5,0.081854984
83,6,0.031427309
83,7,0
83,8,0.059917834
83,9,0.078769018
83,10,0.980137998
83,11,0.448970577
83,12,0.719279872
83,13,0.249576871
83,14,0.615657208
83,15,0
83,16,1
83,17,0.738853631
83,18,0.204010697
83,19,0.135277152
83,20,0.405307727
83,21,0.044804534
83,22,0.114969149
83,23,0.184047767
83,24,0.148430601
83,25,0.114115785
83,26,0
83,27,0.029898577
83,28,0.108856103
83,29,0.401790998
83,30,0
83,31,0.191892739
83,32,0
83,33,0
83,34,0
83,35,0
83,36,0.243004843
83,37,0.128873917
83,38,0.800703614
83,39,0.038224758
83,40,0.375925942
83,41,0.087756599
83,42,0.025494704
83,43,0
83,44,0.198433186
83,45,0.581862959
83,46,0.012820645
83,47,0
83,48,0.050492734
83,49,0
83,50,0
83,51,0.060876798
83,52,0.034197209
83,53,0.074172312
83,54,0.009845456
83,55,0
83,56,0.04825294
83,57,0.057498074
83,58,0
83,59,0.543053004
83,60,0.473406291
83,61,0.046581534
83,62,0.020152623
83,63,0
83,64,0.434778464
83,65,0
83,66,0.1017948
83,67,0.050092622
83,68,0.056439196
83,69,0
83,70,0
83,71,0
83,72,0.931138732
83,73,0.097789563
83,74,0
83,75,0.084582991
83,76,0.120207311
83,77,0.149767083
83,78,0.007685624
83,79,0.272915698
83,80,0.074023768
83,81,0.915903414
83,82,0.306877454
83,83,0
83,84,0.117992966
83,85,0
83,86,0.085953109
83,87,0.07093072
83,88,0
83,89,0.086190916
83,90,0.098101061
84,1,0.155072864
84,2,0
84,3,0.253705613
84,4,0.045710578
84,5,0.109844608
84,6,0
84,7,0
84,8,0.053752351
84,9,0.003333474
84,10,0.896247248
84,11,0.371184607
84,12,0.521511557
84,13,0.198397869
84,14,0.598476452
84,15,0
84,16,1
84,17,0.879563609
84,18,0.201027126
84,19,0.161185661
84,20,0.528796598
84,21,0.0476088
84,22,0.143678864
84,23,0.269240487
84,24,0.091092028
84,25,0.074887154
84,26,0
84,27,0
84,28,0.098166261
84,29,0.546974618
84,30,0
84,31,0.247707913
84,32,0
84,33,0
84,34,0
84,35,0
84,36,0.211399183
84,37,0.118695895
84,38,0.943773604
84,39,0.072464468
84,40,0.344554718
84,41,0.127480773
84,42,0.045224412
84,43,0
84,44,0.144697618
84,45,0.545174367
84,46,0.047215096
84,47,0
84,48,0.075498575
84,49,0
84,50,0
84,51,0.064078264
84,52,0.007173296
84,53,0.10123003
84,54,0
84,55,0.016661317
84,56,0.033469563
84,57,0.067440681
84,58,0
84,59,0.708992763
84,60,0.492022364
84,61,0.019455483
84,62,0.033872891
84,63,0
84,64,0.510828833
84,65,0
84,66,0.124691946
84,67,0.066895466
84,68,0.00657224
84,69,0
84,70,0
84,71,0
84,72,0.838285631
84,73,0.153356851
84,74,0
84,75,0.078351183
84,76,0.120174649
84,77,0.137944135
84,78,0
84,79,0.277043213
84,80,0.10078022
84,81,0.884402332
84,82,0.261034442
84,83,0
84,84,0.099600343
84,85,0
84,86,0.127619148
84,87,0.046092953
84,88,0
84,89,0.021550568
84,90,0.138666292
85,1,0.173858596
85,2,0
85,3,0.216276377
85,4,0.145141509
85,5,0.119471878
85,6,0
85,7,0.03372998
85,8,0.058367884
85,9,0
85,10,0.830306106
85,11,0.400419363
85,12,0.469498832
85,13,0.176877227
85,14,0.55222739
85,15,0
85,16,0.996845428
85,17,1
85,18,0.183071779
85,19,0.20592895
85,20,0.57833627
85,21,0.059469505
85,22,0.154856804
85,23,0.268604197
85,24,0.108577979
85,25,0.052380585
85,26,0.006228729
85,27,0
85,28,0.124429727
85,29,0.614605071
85,30,0
85,31,0.25798871
85,32,0.006284917
85,33,0
85,34,0
85,35,0.028014859
85,36,0.254087238
85,37,0.13723898
85,38,0.994070592
85,39,0.086862724
85,40,0.3946509
85,41,0.141114317
85,42,0.062482376
85,43,0
85,44,0.314992938
85,45,0.556266619
85,46,0.053028629
85,47,0
85,48,0.115921091
85,49,0
85,50,0
85,51,0.072579536
85,52,0
85,53,0.151046902
85,54,0
85,55,0.015801322
85,56,0.05132842
85,57,0.061954251
85,58,0
85,59,0.639624978
85,60,0.585285867
85,61,0.019494394
85,62,0.032600515
85,63,0
85,64,0.570093227
85,65,0
85,66,0.14732197
85,67,0.070384195
85,68,0.074819389
85,69,0
85,70,0
85,71,0
85,72,0.833620021
85,73,0.246818276
85,74,0
85,75,0.068368095
85,76,0.140904385
85,77,0.156673957
85,78,0
85,79,0.240506748
85,80,0.145206427
85,81,0.931618841
85,82,0.304131532
85,83,0
85,84,0.062836184
85,85,0
85,86,0.158336438
85,87,0.029648416
85,88,0.013044553
85,89,0
85,90,0.148263942
86,1,0.207514529
86,2,0.046773217
86,3,0.254563467
